	Dodge_018	Dodge_019	Dodge_021	Dodge_022	Dodge_024	Dodge_025	Dodge_026	Dodge_028	Dodge_029	Dodge_030	Dodge_034	Dodge_035	Dodge_036	Dodge_039	Dodge_040	Dodge_046	Dodge_048	Dodge_049	Dodge_051	Dodge_055	Dodge_057	Dodge_059	Dodge_061	Dodge_062	Dodge_063	Dodge_064	Dodge_069	Dodge_070	Dodge_071	Dodge_072	Dodge_073	Dodge_074	Dodge_076	Dodge_078	Dodge_079	Dodge_082	Dodge_087	Dodge_090	Dodge_092	Dodge_093	Dodge_094	Dodge_095	Dodge_096	Dodge_097	Dodge_098	Dodge_100	Dodge_104	Dodge_106	Dodge_107
Mcavernosa31122	2	0	0	0	0	1	0	2	1	2	0	0	1	0	0	0	0	0	2	0	0	32	0	0	0	0	0	0	2	0	2	0	0	0	5	0	0	15	0	0	0	0	0	0	0	0	6	0	0
Mcavernosa31125	1	0	2	0	0	0	0	1	0	4	0	0	2	0	1	0	3	0	0	0	0	0	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	1	1	0	14	0	0
Mcavernosa31127	1	1	0	0	1	0	0	0	0	11	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	13	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31131	1	0	5	0	0	1	0	0	78	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	114	0	0	1	0	0	0	0	0	0	0	68	0	1	1	6	0	1	0	0	0	0	0
Mcavernosa31132	20	10	11	169	206	50	10	11	2	43	4	11	41	2	8	2	26	1	3	0	1	40	3	34	8	182	1	1	11	4	0	14	0	0	10	21	1	1	19	6	0	15	16	7	3	9	9	0	2
Mcavernosa31135	11	3	2	87	29	2	0	0	143	0	1	0	1	0	0	0	1	0	0	622	0	0	0	0	9	0	0	0	2	71	0	34	0	0	0	0	0	0	0	0	0	10	1	0	4	0	0	166	0
Mcavernosa31136	3	7	2	49	0	43	2	13	0	7	3	6	3	0	33	0	1	0	4	0	0	31	81	2	0	0	0	204	4	23	251	290	0	0	3	6	0	0	0	0	0	1	10	2	2	0	14	0	3
Mcavernosa31139	4	6	0	3	141	32	1	5	1	23	15	16	43	2	2	0	8	0	0	0	66	0	0	2	30	0	0	0	14	7	9	0	1197	0	40	35	0	196	1	10	443	1	16	2	6	110	7	0	0
Mcavernosa31140	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31143	0	0	0	0	0	1	0	0	0	0	1	0	0	0	8	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	2	0	1	0	0	1	1	1	0	0	1	0	2	0
Mcavernosa31145	0	1	2	0	0	1	0	0	0	1	17	1	0	0	0	0	2	0	0	0	0	22	0	1	4	0	0	235	2	0	203	0	0	0	1	1	0	0	26	0	24	0	0	0	0	0	0	0	0
Mcavernosa31146	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	108	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
Mcavernosa31151	5	2	0	93	65	1	2	1	0	3	1	8	1	0	1	1	3	0	2	1	4	2	0	1	1	0	0	0	1	0	0	0	0	1	4	2	0	1	1	2	0	0	3	0	2	2	1	0	0
Mcavernosa31152	0	0	0	0	0	0	0	2	0	2	0	0	2	0	1	1	0	2	2	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
Mcavernosa31157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31159	2	3	0	3	5	2	0	6	3	4	1	3	5	3	2	1	1	5	1	0	3	4	0	2	1	0	0	0	4	2	0	0	0	0	3	4	1	1	0	0	6	1	1	1	2	0	6	2	3
Mcavernosa31161	1	0	2	6	0	1	1	10	0	2	3	0	2	0	23	0	8	0	2	0	0	0	1	2	0	0	0	0	12	0	0	0	0	0	1	3	0	403	0	0	0	2	0	3	1	0	0	0	0
Mcavernosa31165	0	1	0	3	0	0	0	0	1	1	0	0	1	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	1	0	1
Mcavernosa31166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Mcavernosa31167	10	10	1	53	1	0	0	3	0	5	0	0	30	0	1	0	8	0	4	0	30	14	0	1	2	0	0	0	17	0	0	0	0	0	1	1	126	91	0	9	0	0	0	0	4	0	5	0	0
Mcavernosa31169	0	0	1	5	159	35	0	1	0	0	0	0	30	91	0	27	0	137	0	0	0	3	0	0	0	0	0	0	2	5	0	0	839	0	1	3	0	200	0	0	125	0	0	1	0	0	7	101	0
Mcavernosa31171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	100	0	1	0	0	0	0	0	0	0	0	241	0	1	0	0	0	0	0	0
Mcavernosa31172	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	121	28	0	0	0	0	0	0	0	0	0	0
Mcavernosa31174	9	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Mcavernosa31175	6	0	2	0	0	2	0	9	0	0	2	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	20	0	0	1	0	0	2	4	0	0	0	1	0	0
Mcavernosa31184	4	5	0	0	0	15	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	3	36	0	2	0	0	1	0	1	0	2	0	0	2	1	0	0	1	0	0	0	1	1	1	0	0	0	0
Mcavernosa31186	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31187	0	0	1	1	0	2	1	2	0	2	1	0	1	1	0	0	0	0	1	0	1	1	2	1	1	1	0	2	1	0	22	1	0	0	3	1	0	114	1	1	0	1	2	1	1	1	4	0	1
Mcavernosa31190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31195	22	3	1	2	0	0	0	6	0	16	3	0	1	0	3	0	3	0	0	1	69	0	0	3	4	0	0	0	2	27	2	250	0	1	1	0	0	0	0	0	0	0	0	3	3	0	3	156	0
Mcavernosa31196	2	1	1	1	0	0	1	2	0	2	1	0	0	1	1	1	3	0	1	0	0	3	1	3	4	0	0	0	1	196	0	0	0	0	2	2	4	0	0	18	0	3	3	2	0	0	0	1	0
Mcavernosa31197	0	0	0	1	0	0	1	0	0	1	0	1	2	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	2	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0
Mcavernosa31198	9	1	8	1	1	4	7	26	1	5	10	5	11	4	27	0	13	0	7	0	1	14	1	4	9	3	0	0	12	0	1	0	0	0	18	15	0	0	2	0	0	1	3	0	4	1	8	0	1
Mcavernosa31199	1	1	3	3	0	2	1	1	1	4	0	11	2	0	0	0	0	0	0	0	3	1	0	1	16	2	0	0	3	35	0	219	0	0	18	0	0	0	0	1	0	1	2	0	0	0	0	0	0
Mcavernosa31202	2	2	2	0	0	0	1	3	0	1	0	0	2	0	1	0	1	59	0	0	1	1	0	0	1	1	0	2	2	1	0	6	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0
Mcavernosa31207	1	2	1	1	104	0	0	0	0	1	1	0	1	0	0	0	1	42	0	0	1	0	0	0	0	0	0	191	1	0	0	0	0	0	0	0	0	0	2	0	0	14	0	0	1	0	0	98	0
Mcavernosa31208	17	10	6	5	0	17	7	16	1	15	4	6	10	0	13	2	3	0	6	0	1	10	4	41	7	1	0	1	8	1	3	14	0	0	16	5	1	0	1	3	0	3	10	11	6	39	7	0	20
Mcavernosa31210	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	164	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31212	30	14	11	6	0	48	38	20	1	36	11	5	23	10	23	7	28	0	4	0	2	4	56	9	9	4	0	2	16	15	1	133	0	0	25	5	53	0	5	2	0	10	22	7	4	1	13	0	1
Mcavernosa31213	10	1	4	7	0	4	4	21	1	20	6	3	7	1	5	1	7	1	5	830	4	3	1	3	7	1	0	0	18	1	0	1	0	0	5	10	1	0	7	4	0	9	7	2	7	2	33	0	1
Mcavernosa31214	0	0	0	0	0	0	0	0	94	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31215	3	1	1	3	0	1	2	0	1	12	0	1	4	44	1	45	2	0	0	0	0	0	0	2	0	0	109	0	3	1	0	194	0	0	2	1	0	0	0	10	0	0	5	1	1	2	1	3	0
Mcavernosa31216	1	0	2	0	0	0	3	2	0	4	0	0	3	0	0	0	0	0	2	0	1	0	0	1	3	0	0	0	1	0	0	0	0	0	2	0	0	1	1	2	0	0	2	1	1	0	1	0	0
Mcavernosa31218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31219	1	1	1	1	0	0	1	1	0	1	1	0	0	1	23	0	2	0	0	0	0	3	0	0	2	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	1	0	0
Mcavernosa31223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31224	51	152	7	138	324	94	31	18	154	14	28	49	65	118	99	71	5	271	6	2336	4	85	62	200	76	711	424	1433	32	306	631	1451	1454	1863	13	47	3	913	145	127	1155	176	46	12	47	170	61	230	1
Mcavernosa31225	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31226	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	57	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Mcavernosa31228	0	0	0	0	2	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31229	2	3	0	2	0	0	2	1	0	2	0	1	5	2	1	1	2	0	1	1	0	0	1	3	4	0	0	0	2	0	1	0	0	0	3	1	0	0	0	7	0	1	0	0	0	0	5	1	0
Mcavernosa31230	5	0	0	0	0	0	2	0	0	13	0	0	3	0	8	0	0	0	1	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31234	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31241	5	0	0	0	0	2	0	2	0	2	1	0	0	0	3	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
Mcavernosa31243	6	6	4	48	18	1	0	13	0	26	1	6	3	72	22	1	11	50	0	307	1	18	0	3	41	4	0	26	13	46	0	372	11	0	29	10	0	2	5	10	210	22	1	7	7	0	19	40	24
Mcavernosa31244	91	3	3	99	366	44	40	29	1	110	30	57	85	295	65	124	17	256	7	0	66	62	147	87	103	20	1	367	56	573	246	560	1252	1	77	197	23	421	2	77	101	14	37	24	33	270	70	480	4
Mcavernosa31245	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31248	4	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	13	0	0	11	0	0	0	1	5	0	0	0	0	0
Mcavernosa31250	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31270	87	23	9	16	9	29	32	29	4	55	30	5	147	72	55	9	20	2	26	24	68	91	4	54	19	237	176	3	48	10	8	67	322	139	94	10	17	3	38	11	12	31	12	9	15	4	26	24	4
Mcavernosa31277	18	0	0	0	0	0	14	6	0	25	6	7	38	0	12	0	0	0	1	0	37	54	0	27	12	1	0	0	6	0	0	0	0	0	59	14	0	0	11	5	0	1	7	1	11	1	9	75	4
Mcavernosa31280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31281	0	0	0	0	0	0	1	5	0	0	1	3	4	0	0	0	0	0	1	0	1	0	24	12	3	0	32	0	2	5	0	47	0	141	5	3	0	0	0	2	0	14	4	0	4	0	1	0	0
Mcavernosa31283	4	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31284	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Mcavernosa31286	7	0	7	7	307	0	0	13	0	2	8	0	0	0	2	0	1	0	2	0	0	2	0	3	18	0	0	0	1	0	5	0	1	0	14	0	119	0	0	11	4	0	8	1	5	0	2	57	0
Mcavernosa31287	5	0	0	3	241	0	3	0	1	1	0	0	0	56	0	15	0	153	0	0	1	1	57	36	1	91	116	210	2	62	434	107	0	61	9	6	0	265	14	0	301	0	0	10	0	0	15	93	0
Mcavernosa31288	6	0	0	0	123	22	8	2	140	0	0	5	0	65	13	0	0	0	1	0	0	1	43	30	12	0	0	0	4	220	158	0	1	0	1	28	1	515	4	0	66	0	2	0	0	0	3	136	0
Mcavernosa31290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Mcavernosa31291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31301	2	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Mcavernosa31303	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	241	0	0	0	1	8	1	0	0	0	144	1	0	0	0	1	0	0	0	0	0	0	17	0	0	0	0	0	0	0
Mcavernosa31307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31316	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31317	0	0	0	1	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31321	2	4	0	83	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	3	0	0	0	0	0	2	0	0	0	0	0	0	0
Mcavernosa31323	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Mcavernosa31324	1	1	0	1	123	38	0	0	3	4	0	1	2	57	1	52	0	2	1	554	0	0	1	4	14	0	3	0	1	161	0	1	1	0	8	16	0	0	20	13	2	1	2	0	0	0	2	60	0
Mcavernosa31325	0	1	9	64	581	40	0	0	0	7	1	3	21	1	24	0	2	244	1	0	0	0	2	1	22	0	0	620	5	163	358	1	432	0	41	23	0	281	17	0	0	14	15	9	1	0	7	17	1
Mcavernosa31326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0
Mcavernosa31327	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31328	21	1	4	211	137	131	12	17	0	29	12	10	97	30	30	44	0	341	9	537	49	167	1	65	57	186	173	2	8	226	631	1421	0	161	39	25	22	974	101	136	326	49	23	15	16	36	19	8	1
Mcavernosa31329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31331	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	213	0	0	0	2	0	0	0	0	0	0	10	0	0	0	0	2	0	0
Mcavernosa31333	30	0	4	1	0	3	1	7	78	13	1	16	1	379	1	91	1	429	4	0	0	1	6	62	0	0	362	1296	13	722	858	267	14	0	63	19	1	471	49	48	2304	41	0	2	0	91	1	396	2
Mcavernosa31334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31344	4	6	9	8	1	2	3	15	1	11	9	1	12	0	17	1	10	1	2	0	1	5	5	6	6	4	0	0	4	0	0	1	1	5	4	1	0	0	4	3	2	8	10	5	1	2	5	0	2
Mcavernosa31345	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31346	1	0	1	1	0	0	0	0	0	1	1	1	3	0	4	0	1	0	1	0	0	1	0	3	1	0	0	0	2	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	4	0	2	0	0
Mcavernosa31347	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
Mcavernosa31349	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31352	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	14	0	94	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31354	1	0	0	0	0	0	0	1	0	2	0	0	1	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	3	0	0
Mcavernosa31356	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31360	1	0	0	2	96	0	0	0	32	0	0	0	0	7	0	0	0	52	0	193	1	0	0	1	1	0	0	0	2	33	1	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	3	0	0
Mcavernosa31368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31370	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31372	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31374	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
Mcavernosa31379	9	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Mcavernosa31380	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31381	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	113	0	1	1	3	0	2	1	0	0	1	0	0
Mcavernosa31388	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
Mcavernosa31390	0	0	1	0	0	0	0	1	0	0	3	0	4	0	0	0	0	0	0	0	4	0	0	26	0	0	0	0	0	7	0	118	0	1	1	0	90	0	0	0	0	0	3	2	0	0	0	0	0
Mcavernosa31391	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31392	3	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31393	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31394	13	15	6	1	0	1	5	7	0	5	3	1	2	0	0	0	8	169	2	0	0	3	0	2	21	1	170	0	6	0	0	0	0	2	3	2	0	0	0	21	0	1	4	2	4	1	6	0	0
Mcavernosa31395	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcavernosa31396	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	5	0	0	0	0	0
Mcavernosa31406	0	3	0	0	88	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
